id,lat,lon,tile,label
global_378227,1768090.3368965683,289428.09398168186,Sao_Nicolau_tile40.tif,Non-Agricultural
global_510339,1768422.0349938045,289775.41866984457,Santiago_tile68.tif,Non-Agricultural
global_627938,1767776.9551401068,291747.2660090578,Santo_Antao_tile58.tif,Non-Agricultural
global_377100,1767094.4901835732,292908.37848896167,Santiago_tile37.tif,Non-Agricultural
global_938251,1770061.5984007134,292058.0819616755,Sao_Nicolau_tile9.tif,Non-Agricultural
global_402545,1768963.4411926589,292153.7378284796,Sao_Nicolau_tile3.tif,Non-Agricultural
global_976178,1769112.897127678,291942.0040968954,Sao_Vicente_tile10.tif,Non-Agricultural
global_384819,1768639.1271876853,289840.6791624413,Sao_Nicolau_tile15.tif,Non-Agricultural
global_437031,1770125.7346644935,289508.9121177266,Santo_Antao_tile6.tif,Non-Agricultural
global_129078,1766784.8295631525,292393.6831274303,Santiago_tile17.tif,Non-Agricultural
global_20935,1766618.3102763505,291513.5906801878,Fogo_tile14.tif,Non-Agricultural
global_101162,1765300.1720390879,289255.4575059201,Boa_Vista_tile2.tif,Non-Agricultural
global_921162,1769686.6072160972,290860.12118683284,Sao_Nicolau_tile41.tif,Non-Agricultural
global_926511,1765666.079001203,291134.51811045804,Brava_tile5.tif,Non-Agricultural
global_572336,1767278.538695612,291328.8351945985,Boa_Vista_tile26.tif,Non-Agricultural
global_704817,1769828.3644646264,292805.0111813266,Sao_Nicolau_tile42.tif,Non-Agricultural
global_856594,1766379.4842586883,293253.6585774018,Santo_Antao_tile52.tif,Non-Agricultural
global_715368,1769617.8066076436,292670.17936169443,Sal_tile16.tif,Non-Agricultural
global_715228,1768629.2137672082,293100.4520738637,Boa_Vista_tile33.tif,Non-Agricultural
global_277283,1767823.6709330655,290655.543748404,Maio_tile13.tif,Non-Agricultural
global_382819,1769700.6517055654,290894.95907562505,Boa_Vista_tile13.tif,Non-Agricultural
global_504912,1767514.3232567909,289152.34498509305,Santiago_tile44.tif,Non-Agricultural
global_18677,1766707.086185196,293385.67339778814,Sao_Nicolau_tile29.tif,Non-Agricultural
global_466404,1766591.1924186533,291664.1416037843,Santo_Antao_tile11.tif,Non-Agricultural
global_107649,1765663.2934556922,292567.4773009276,Santo_Antao_tile16.tif,Non-Agricultural
global_81822,1769126.9945314776,293122.5961592367,Sal_tile17.tif,Non-Agricultural
global_144302,1767576.5107449754,291921.10275110684,Sal_tile2.tif,Non-Agricultural
global_759858,1766851.8590403462,290931.7983294507,Sal_tile10.tif,Non-Agricultural
global_605962,1769354.6313398455,290658.41123337427,Santiago_tile47.tif,Non-Agricultural
global_254530,1768389.1731401815,292985.4604483211,Sao_Nicolau_tile43.tif,Non-Agricultural
global_577752,1769533.6946742442,292508.9048793621,Santiago_tile5.tif,Non-Agricultural
global_195611,1769637.24129457,289336.0051534446,Santiago_tile34.tif,Non-Agricultural
global_761780,1768593.6540326444,289244.4172212615,Santiago_tile54.tif,Non-Agricultural
global_257480,1765882.1149113735,292548.9604544769,Maio_tile17.tif,Non-Agricultural
global_749971,1767290.3489489495,293154.6704611601,Sao_Nicolau_tile39.tif,Non-Agricultural
global_366677,1765830.2382791634,291193.4538637908,Fogo_tile25.tif,Non-Agricultural
global_380183,1770421.8655808636,293382.2208674202,Boa_Vista_tile2.tif,Non-Agricultural
global_523291,1769952.40025139,292804.25618078717,Sao_Nicolau_tile30.tif,Non-Agricultural
global_321443,1767912.5732981635,289339.5907946461,Santo_Antao_tile26.tif,Non-Agricultural
global_424043,1767827.0231821344,290769.77355809865,Sao_Nicolau_tile35.tif,Non-Agricultural
global_344344,1767534.9236764822,292820.61848702526,Santo_Antao_tile5.tif,Non-Agricultural
global_764555,1769479.940100473,290316.6205123218,Maio_tile8.tif,Non-Agricultural
global_716348,1765852.1752758652,289554.2387163114,Santo_Antao_tile37.tif,Non-Agricultural
global_550199,1768755.5328682377,289610.22141648957,Sao_Vicente_tile10.tif,Non-Agricultural
global_940148,1766233.2665998288,292876.8103953565,Santiago_tile27.tif,Non-Agricultural
global_553018,1765906.66002533,293181.25539171137,Santo_Antao_tile21.tif,Non-Agricultural
global_919678,1768633.9979674956,293315.8980447011,Maio_tile10.tif,Non-Agricultural
global_302163,1765952.0421293434,292143.3400226909,Santiago_tile58.tif,Non-Agricultural
global_993004,1765471.9605056988,289003.4679019837,Santiago_tile15.tif,Non-Agricultural
global_601233,1766614.9625496885,291433.79712498107,Fogo_tile11.tif,Non-Agricultural
global_266239,1766569.8775633406,289599.99724517553,Santiago_tile43.tif,Non-Agricultural
global_993572,1766746.3422276415,293140.8257736132,Santo_Antao_tile19.tif,Non-Agricultural
global_95050,1769408.5266208602,289381.32955691253,Fogo_tile28.tif,Non-Agricultural
global_57769,1770276.4389227754,289401.39475180785,Sal_tile14.tif,Non-Agricultural
global_949615,1769068.638583899,291953.7674364649,Boa_Vista_tile29.tif,Non-Agricultural
global_409731,1766812.6133525206,293591.0252957592,Sao_Nicolau_tile36.tif,Non-Agricultural
global_513838,1766387.3506658128,289368.2705051739,Sal_tile15.tif,Non-Agricultural
global_88038,1766718.436326317,292320.51178809244,Santiago_tile37.tif,Non-Agricultural
global_366512,1768318.4142250682,289168.4997869941,Santo_Antao_tile37.tif,Non-Agricultural
global_369073,1767722.201853717,289885.5643756833,Sao_Nicolau_tile11.tif,Non-Agricultural
global_782161,1767237.0640126665,290969.3498194316,Fogo_tile25.tif,Non-Agricultural
global_922046,1765495.1314073098,292584.4778339364,Sao_Nicolau_tile26.tif,Non-Agricultural
global_820155,1769198.6282710612,290408.12104283995,Boa_Vista_tile41.tif,Non-Agricultural
global_635876,1770222.0553498864,291856.95571665105,Maio_tile17.tif,Non-Agricultural
global_243516,1770424.3854669079,288719.5672984792,Brava_tile1.tif,Non-Agricultural
global_193188,1768073.6788903668,291388.2237602717,Sao_Vicente_tile5.tif,Non-Agricultural
global_32518,1769859.0598762752,289681.19475342345,Santo_Antao_tile47.tif,Non-Agricultural
global_80613,1769662.6131142993,290010.15180186083,Sal_tile12.tif,Non-Agricultural
global_995689,1769209.8046650314,290888.66078486707,Maio_tile3.tif,Non-Agricultural
global_2687,1769159.3541807234,291766.81033618364,Sal_tile11.tif,Non-Agricultural
global_103607,1768253.059053719,289619.13381331385,Sao_Nicolau_tile41.tif,Non-Agricultural
global_280427,1768679.5087698405,289300.0888293457,Santiago_tile5.tif,Non-Agricultural
global_493858,1767616.151743705,289534.89650654024,Sao_Nicolau_tile9.tif,Non-Agricultural
global_670980,1765741.4909098768,291229.0758256683,Fogo_tile25.tif,Non-Agricultural
global_187612,1766976.8258591462,290988.74321531435,Santo_Antao_tile22.tif,Non-Agricultural
global_191729,1765724.553163096,288984.6365175981,Maio_tile1.tif,Non-Agricultural
global_332653,1767931.003567804,290307.1649255784,Maio_tile4.tif,Non-Agricultural
global_279412,1769479.439057363,290174.0652544178,Sao_Nicolau_tile9.tif,Non-Agricultural
global_278052,1769355.0481458474,291273.442184082,Maio_tile4.tif,Non-Agricultural
global_329349,1769404.246246031,291763.56436740886,Santiago_tile29.tif,Non-Agricultural
global_944647,1766435.2302817362,289501.67544853094,Santiago_tile47.tif,Non-Agricultural
global_984240,1769598.306581251,291844.36602064606,Santo_Antao_tile29.tif,Non-Agricultural
global_239907,1768639.729112465,291735.9149335476,Maio_tile14.tif,Non-Agricultural
global_949456,1770311.736480568,289737.56334584154,Fogo_tile21.tif,Non-Agricultural
global_896536,1769788.8139353348,289730.9539352449,Boa_Vista_tile8.tif,Non-Agricultural
global_639262,1765436.5052352434,292863.49497676647,Sao_Nicolau_tile7.tif,Non-Agricultural
global_486275,1768249.9151659154,290480.82166093483,Santiago_tile21.tif,Non-Agricultural
global_13011,1769596.430252517,291767.62271234824,Santiago_tile33.tif,Non-Agricultural
global_859742,1770097.7697066863,291377.53397167794,Santo_Antao_tile38.tif,Non-Agricultural
global_716791,1768035.175961432,292342.54901169473,Santiago_tile40.tif,Non-Agricultural
global_930138,1770373.8296170817,290641.7635969448,Sao_Nicolau_tile25.tif,Non-Agricultural
global_266345,1768126.1761017437,291414.66033001075,Santo_Antao_tile22.tif,Non-Agricultural
global_586093,1766713.9080186135,291263.30215391173,Santiago_tile21.tif,Non-Agricultural
global_178222,1766253.8499694883,293202.498179475,Santiago_tile75.tif,Non-Agricultural
global_818314,1766426.0006850027,291451.5072805807,Fogo_tile15.tif,Non-Agricultural
global_982309,1766674.2584160855,292780.4111137393,Boa_Vista_tile9.tif,Non-Agricultural
global_105580,1770475.4102605998,291547.8388736883,Santo_Antao_tile51.tif,Non-Agricultural
global_326464,1769439.5603077894,289202.1139391268,Fogo_tile15.tif,Non-Agricultural
global_143071,1769418.5970669438,292542.47723345086,Sao_Nicolau_tile17.tif,Non-Agricultural
global_371867,1766384.4169691282,289983.8162967055,Santiago_tile6.tif,Non-Agricultural
manual_599158,14.851034,-24.36227,Santiago_tile11.tif,Agricultural
manual_769835,14.848492,-24.370854,Santiago_tile29.tif,Agricultural
manual_123176,14.851746,-24.376794,Santo_Antao_tile39.tif,Agricultural
manual_881518,15.061949,-23.597924,Santiago_tile11.tif,Agricultural
manual_325038,15.053023,-23.603994,Santo_Antao_tile27.tif,Agricultural
manual_498279,15.051877,-23.606134,Maio_tile10.tif,Agricultural
manual_729323,16.13173,-22.897462,Boa_Vista_tile5.tif,Agricultural
manual_106321,16.131769,-22.896254,Boa_Vista_tile1.tif,Agricultural
manual_158772,16.170679,-22.779484,Maio_tile14.tif,Agricultural
manual_442478,16.169688,-22.780344,Santiago_tile58.tif,Agricultural
manual_943664,16.745972,-22.944596,Sal_tile5.tif,Agricultural
manual_321054,16.78035,-22.949251,Maio_tile2.tif,Agricultural
manual_717102,16.649551,-24.395997,Maio_tile14.tif,Agricultural
manual_872720,16.647625,-24.395696,Fogo_tile29.tif,Agricultural
manual_83750,16.64762,-24.396471,Maio_tile7.tif,Agricultural
manual_502617,16.64965,-24.394931,Fogo_tile14.tif,Agricultural
manual_47451,16.850744,-25.017503,Santiago_tile36.tif,Agricultural
manual_163772,16.84762,-25.018334,Santiago_tile59.tif,Agricultural
manual_673662,17.15834,-25.107391,Santo_Antao_tile4.tif,Agricultural
manual_87579,17.162712,-25.103856,Sao_Nicolau_tile13.tif,Agricultural
